Class;Type;Displacement;Length;Beam;Speed;Crew;Main;Armour
Ise;Battleship;31760;208,18;28,65;23;1360;6xtwin 356mm guns;85-305
Izumo;Armored Cruiser;9503;132,28;20,94;20,75;672;2xtwin 20,3cm/45 Type 41 naval guns;51-178
Jeanne dArc;Light Cruiser;6500;170;17,7;25;728;8x155mm/50 guns;
Kaga;Aircraft Carrier;38813;247,65;32,5;28;1708;10xsingle 200mm guns;38-152
Kaiyo;Escort Carrier;13400;166,55;21,9;23;829;4xtwin 12,7cm/40 Tpye 89 dual purspose guns;
Katori;Light Cruiser;5985;129,77;15,95;18;590;4x140mm/40 caliber guns;10
Kawachi;Battleship;21157;160;25,7;21;1100;2xtwin 12-inch/50 guns;30-279
K;Light Cruiser;7800;174;15,3;32;512;9x15cm SK C/25;40-50
King George V;Battleship;42923;227,1;31,5;28,3;1422;10xBL 14-inch Mark VII guns;127-370
Kirov;Light Cruiser;7890;191,3;17,66;35,94;872;3x3-180mm B1P guns;50
Kongo;Battleship;27384;214,58;28,04;27,5;1193;4xtwin 356mm guns;25-254
Kuma; Light Cruiser;5588;162,1;14,2;36;450;7x14cm/50 3rd Year Type naval guns;
La Galissonniere;Light Cruiser;7600;179;17,5;31;540;9x155mm/55 guns;38-120
Leander;Light Cruiser;7270;169,1;17;32,5;570;8xBL 6-inch Mk. XXIII guns, twin turrets Mk. IV;25-76
Leipzig;Light Cruiser;8100;177;16,3;32;534;9x15cm SK C/25;30-80
Lexington;Aircraft Carrier;36000;270,7;32,3;33,25;2791;4xtwin 8-inch guns;19-178
Long Island;Escort Carrier;;123,2;21,3;16,5;856;;
Mississippi;Battleship;13209;116;7,49;17;744;4x12-inch/45 caliber Mark 5 guns;
Mogami;Heavy Cruiser;8500;201,6;20,6;37;850;5xtriple 15,5cm/60 3rd Year Type guns;25-140
Myoko;Heavy Cruiser;11633;204;17;35,8;773;10x20cm guns;
Nagara;Light Cruiser;5659;162,1;14,2;36;450;7x14cm/50 3rd Year Type naval guns;30-60
Nelson;Battleship;33950;201,2;32,2;23;1361;3xtriple 16-inch guns;25-356
Nevada;Battleship;27900;175,3;26,1;20,5;2220;10x14-inch/45 caliber guns;76-457
New Mexico;Battleship;32514;180;29,69;21;1084;12x14-inch/50 caliber guns;89-457
New Orleans;Heavy Cruiser;10110;179,27;18,82;32,7;708;9x8-ich/55Mark 15 guns;38-127
New York;Battleship;27433;175;28;21;1042;10x14-inch/45 caliber guns;51-356
Ninghai;Light Cruiser;;;;;;;
Nisshin;Seaplane Carrier;;;;;;;
Norh Carolina;Battleship;37200;222,113;33;15;2350;9x16-inch/45 caliber Mark 6 guns;37-305
Norhhampton;Heavy Cruiser;9050;182,96;20,14;32,5;110;9x8-ich/55Mark 15 guns;25-95
Omaha;Light Cruiser;7160;169,62;16,87;35;360;12x6-inch/53 caliber guns;38-76
Pennsylania;Battleship;29,626;182,9;29,72;21,38;915;12x14-inch/45 caliber guns;38-457
Pensacola;Heavy Cruiser;9100;178,5;19,8;32,5;1200;10x8-inch/55 caliber guns;25-355
Portland;Heavy Cruiser;10110;180;20,19;32,7;807;9x8-ich/55Mark 15 guns;32-127
Queen Elizabeth;Battleship;27500;169,82;27,58;24;1300;8xBL 15-inch Mk I guns;25-355
Ranger;Aircraft Carrier;14576;222,5;24,4;29,3;2148;8x5-inch/25 caliber anti-aircraft guns;25-51
Renown;Battlecruiser;27600;228,7;27,5;31,5;953;3x2-15-inch guns;76-254
Revenge;Battleship;29150;190;27;21;1150;8x15-inch/42 guns;127-330
Richelieu;Battleship;35000;247,85;33;30;911;8x380mm/45 Modele 1935 guns in quadruple turrets at the bow;40-330
Ruler;Escort Carrier;11600;150;21,2;17;646;2x4-inch DPAA guns in single mounts;
Ryuho;Aircraft Carrier;16700;215,65;19,58;26,5;989;4x12,7cm/40 Type 89 naval guns;
Sain Louis;Light Cruiser;10000;185;18,8;33;888;15xMark 16/1 triple 6-inch/47 Turret;25-355
Sendai;Light Cruiser;5278;158,53;14,17;35,25;440;2x8cm/40 3rd Year Type naval gun;29-64
Shinano; Aircraft Carrier;64800;265,8;36,3;27;2400;8xtwin 12,7cm Type 89 dual purpose guns;75-400
Shinyo;Escort Carrier;17500;189,36;26;22;942;8x127mm/40 caliber dual purpose guns;
Shokaku;Aircraft Carrier;26087;257,5;26;34,2;1660;16x127mm Type 89 dual purpose guns;
South Dakota;Battleship;35000;210;33;27;;9x16-inch/45 caliber Mark 6 guns;280-440
Suffren;Heavy Cruiser;10000;194;20;32;773;8x203mm/50 Modele 1924 guns;25-50
Taiho;Aircraft Carrier;30250;260;27;33;1751;12x100mm/65 caliber Type 98 anti-aircraft guns;32-152
Taiyo;Escort Carrier;18116;180,2;22,5;21;850;4xtwin 12,7cm/40 Type 89 AA guns;
Takao;Heavy Cruiser;9850;192,5;19;35;773;10x20cm/50 3rd Year Type naval guns;13-127
Tennessee;Battleship;33723;180;30;31;1464;12x14-inch/51 caliber guns;127-457
Tenryu;Light Cruiser;4011;142,9;12,3;33;327;4x14cm/50 3rd Year Type naval guns;25-63
Tone;Heavy Cruiser;11213;189,1;19,4;35;;8x203mm guns;30-100
Tongji;Light Cruiser;;;;;;;
Town;Light Cruiser;11540;180;19;32;750;12xBL 6-inch Mark XXIII guns ;
Trento;Heavy Cruiser;13548;169,96;20,6;35,5;781;8x203mm/50 caliber guns;20-100
Unryu;Aircraft Carrier;17760;227,35;22;32;1100;12x127mm Type 89 AA guns;25-50
Vittorio Veneto;Battleship;40723;237,76;32,82;30;1950;3x3 381mm/50 caliber guns;162-350
Wasp;Aircraft Carrier;14900;210;33;29,5;2167;8x5-inch/38 caliber guns;89-152
Yamato;Battleship;69300;256;36,9;27;2767;9x46cm guns;200-650
Yorktown;Aircraft Carrier;20100;230;25;32,5;2217;8x5-inch/38 caliber guns;64-100
Yubari;Light Cruiser;2890;138,9;12;35,5;328;6x14cm/50 3rd Year Type naval guns;25-38
Zara;Heavy Cruiser;11508;179,6;20,62;32;841;8x203mm/53 caliber guns;70-150
Zhaohe;Protected Cruiser;;;;;;;
Zuiho;Light Carrier;11443;205,49;18,19;28;785;4x2-12,7cm/40 Type 89 gun;
